payoff,network,strategy,barC,chi_bar,smax_bar,absorbed,absorb_state,t_absorb,n_steps_executed,cluster_samples_json,cluster_sizes_window_json,strategy_short
beta_0.50,ER_k4,ImitationStrategy,0.007777778,0,0.001111111,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [353, 1, 1, 1, 4, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 101, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Imitate
beta_0.50,ER_k4,ImitationStrategy,0.006773333,0.6,0.00172,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [333, 1, 2, 1, 2, 3, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 101, ""sizes"": [1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [1, 2, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 2, 1, 1, 1, 1]}]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",Imitate
beta_0.50,ER_k4,ImitationStrategy,0.006666667,0,0.001111111,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [335, 3, 1, 4, 1, 1, 1, 2, 1, 2, 1, 3, 3, 1, 3, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 6, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 101, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 1, 1, 1, 1, 1]}]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Imitate
beta_0.50,ER_k4,ImitationStrategy,0.012222222,0,0.001111111,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [364, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 101, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Imitate
beta_0.50,ER_k4,ImitationStrategy,0.011111111,0,0.001111111,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [345, 1, 2, 2, 4, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 101, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Imitate
beta_0.50,ER_k4,ImitationStrategy,0.006666667,0,0.001111111,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [2, 372, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 7, 1, 1, 7, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 101, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 1, 1, 1, 1, 1]}]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Imitate
beta_0.50,ER_k4,ImitationStrategy,0.007777778,0,0.001111111,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [320, 1, 2, 4, 1, 1, 5, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 101, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Imitate
beta_0.50,ER_k4,ImitationStrategy,0.012222222,0,0.001111111,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [1, 2, 344, 2, 1, 1, 1, 1, 1, 3, 3, 5, 1, 5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 101, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Imitate
beta_0.50,ER_k4,ImitationStrategy,0.007777778,0,0.001111111,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [374, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 101, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 1, 1, 1, 1, 1, 1]}]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Imitate
beta_0.50,ER_k4,ImitationStrategy,0.005555556,1,0.002222222,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [1, 368, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 2, 1, 5, 2, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [2, 1, 1, 1]}, {""t"": 101, ""sizes"": [2, 1, 1, 1]}, {""t"": 151, ""sizes"": [2, 1, 1, 1]}, {""t"": 201, ""sizes"": [2, 1, 1, 1]}, {""t"": 251, ""sizes"": [2, 1, 1, 1]}, {""t"": 301, ""sizes"": [2, 1, 1, 1]}, {""t"": 351, ""sizes"": [2, 1, 1, 1]}, {""t"": 401, ""sizes"": [2, 1, 1, 1]}, {""t"": 451, ""sizes"": [2, 1, 1, 1]}, {""t"": 501, ""sizes"": [2, 1, 1, 1]}, {""t"": 551, ""sizes"": [2, 1, 1, 1]}, {""t"": 601, ""sizes"": [2, 1, 1, 1]}, {""t"": 651, ""sizes"": [2, 1, 1, 1]}, {""t"": 701, ""sizes"": [2, 1, 1, 1]}, {""t"": 751, ""sizes"": [2, 1, 1, 1]}, {""t"": 801, ""sizes"": [2, 1, 1, 1]}, {""t"": 851, ""sizes"": [2, 1, 1, 1]}, {""t"": 901, ""sizes"": [2, 1, 1, 1]}, {""t"": 951, ""sizes"": [2, 1, 1, 1]}]","[2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1]",Imitate
beta_1.00,ER_k4,ImitationStrategy,0.008586667,0.9,0.002122222,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [353, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 3, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 1, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [2, 1, 2, 1, 2, 1, 1, 1]}, {""t"": 101, ""sizes"": [2, 1, 1, 1, 1, 1]}, {""t"": 151, ""sizes"": [2, 1, 1, 1, 1, 1]}, {""t"": 201, ""sizes"": [2, 1, 1, 1, 1, 1]}, {""t"": 251, ""sizes"": [2, 2, 1, 1, 1, 1, 1]}, {""t"": 301, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 351, ""sizes"": [2, 1, 1, 1, 1, 1]}, {""t"": 401, ""sizes"": [1, 2, 1, 1, 1, 1, 1]}, {""t"": 451, ""sizes"": [2, 2, 1, 1, 1, 1, 1]}, {""t"": 501, ""sizes"": [2, 1, 1, 1, 1, 1]}, {""t"": 551, ""sizes"": [2, 2, 1, 1, 1, 1, 1]}, {""t"": 601, ""sizes"": [2, 2, 1, 1, 1, 1, 1]}, {""t"": 651, ""sizes"": [2, 1, 1, 1, 1, 1]}, {""t"": 701, ""sizes"": [2, 1, 1, 1, 1, 1]}, {""t"": 751, ""sizes"": [2, 1, 1, 1, 1, 1]}, {""t"": 801, ""sizes"": [2, 2, 1, 1, 1, 1, 1]}, {""t"": 851, ""sizes"": [1, 1, 1, 1, 1, 1]}, {""t"": 901, ""sizes"": [2, 1, 1, 1, 1, 1]}, {""t"": 951, ""sizes"": [1, 2, 1, 1, 1, 1, 1]}]","[2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",Imitate
